ID,Address,Latitude,Longtitude
630,"subang jaya, jalan ts 6/9",3.0428618,101.600168
631,"subang jaya, jalan ts 6/5",3.0408216,101.5994416
632,"subang jaya, jalan ts 6/3",3.0404695,101.5979621
633,"subang jaya, jalan industri usj 1/11",3.049389,101.6065714
634,"subang jaya, jalan industri 1/10",3.0477142,101.6054475
635,"subang jaya, jalan industri usj 1/11",3.049389,101.6065714
637,"subang jaya, jalan usj 1/11",3.059171,101.5995194
638,"subang jaya, jalan usj 1/4, taman perinduatrian usj 1",3.047809,101.6052143
639,"subang jaya, jalan industri usj 1/14",3.047643,101.604843
640,"subang jaya, jalan industri usj 1/14",3.047643,101.604843
641,"subang jaya, jalan industri usj 1/13",3.050721,101.6071
642,"subang jaya, jalan industri 1/18",3.0474333,101.6047378
643,"kajang, jalan asa 8",2.9857048,101.8186042
644,"kajang, jalan asa 8",2.9857048,101.8186042
645,"kajang, jalan alfa impian 2",3.0086447,101.756191
646,"kajang, jalan alfa impian 2",3.0086447,101.756191
647,"kajang, jalan alfa impian 1",3.0096608,101.7560021
648,"kajang, jalan 5",3.0146627,101.7802623
649,"kajang, jalan indah 1",2.9973003,101.8070767
650,"kajang, jalan indah",2.9213062,101.7588681
651,"kajang, jalan indah 1",2.9973003,101.8070767
652,"kajang, jalan indah",2.9213062,101.7588681
653,"kajang, jalan indah",2.9213062,101.7588681
654,"kajang, jalan kidamai 2/1, taman industri kidamai 2",3.0012857,101.7636481
655,"kajang, jade industrial park",3.0071655,101.7560772
656,"kajang, jade industrial park",3.0071655,101.7560772
657,"kajang, jade industrial park",3.0071655,101.7560772
658,"kajang, jade industrial park",3.0071655,101.7560772
659,"kajang, jade industrial park",3.0071655,101.7560772
660,"kajang, jalan mega 2/1",2.9555831,101.821068
661,"kajang, mega 2/1",2.9555831,101.821068
662,"kajang, jalan mega a",2.9593928,101.8249132
663,"kajang, mega 2/1",2.9555831,101.821068
664,"kajang, jalan mega a",2.9593928,101.8249132
665,"kajang, mega 2/1",2.9555831,101.821068
666,"kajang, mega 2/1",2.9555831,101.821068
667,"kajang, jalan seksyen 1/23",2.9759012,101.7915535
668,"kajang, jalan seksyen 1/25",2.9745104,101.7924014
669,"kajang, jalan seksyen 1/18",2.9750656,101.7938416
670,"kajang, jalan seksyen 1/21",2.9757161,101.7931239
671,"kajang, jalan seksyen 1/23",2.9759012,101.7915535
672,"kajang, jalan seksyen 1/21",2.9757161,101.7931239
673,"kajang, jalan seksyen 1/27",2.9748669,101.7914137
674,"kajang, jalan seksyen 1/27",2.9748669,101.7914137
675,"kajang, jalan seksyen 1/21",2.9757161,101.7931239
676,"kajang, jalan seksyen 1/19",2.9758893,101.7941158
677,"kajang, jalan sc 5/e",2.981314,101.7731702
678,"kajang, jalan sc 4",2.98262,101.7722478
679,"kajang, jalan sc 8",2.982883,101.768985
680,"kajang, jalan sc 8",2.982883,101.768985
681,"kajang, jalan sc 8",2.982883,101.768985
682,"kajang, jalan sc 1",2.9850185,101.7734644
683,"kajang, jalan sc/2",2.9844118,101.7722189
684,"kajang, jalan sc/ 2",2.9844118,101.7722189
685,"kajang, jalan sc 6",2.9844361,101.7743845
686,"kajang, jalan sc 2",2.9844118,101.7722189
687,"kajang, jalan ba 2/1",3.0007087,101.76903
688,"kajang, jalan bukit angkat",2.9992965,101.7698894
689,"kajang, jalan ba/10",3.0060931,101.7640064
692,"kajang, jalan ba 2/1",3.0007087,101.76903
693,"kajang, jalan ba /10",3.0060931,101.7640064
695,"kajang, jalan p2/11",2.9928025,101.8006793
696,"kajang, jalan p2/9",2.9976482,101.8053527
697,"kajang, jalan p2/8",2.9976889,101.8054028
698,"kajang, jalan p2/16",2.997592,101.8050561
699,"kajang, jalan p2/16",2.997592,101.8050561
700,"kajang, jalan p2/5",2.962957,101.8262801
701,"kajang, jalan p2/16",2.997592,101.8050561
702,"kajang, jalan p4/8b",2.9610967,101.8159289
703,"kajang, jalan p4/8a",2.9601652,101.8169959
704,"kajang, jalan p 2/16",2.997592,101.8050561
705,"ampang, jalan merdeka ria 2",3.1351093,101.7636878
706,"ampang, jalan merdeka ria 2",3.1351093,101.7636878
707,"ampang, jalan merdeka ria 1",3.1347705,101.7634904
708,"ampang, jalan merdeka ria 1",3.1347705,101.7634904
709,"ampang, mewah 3/5",3.1284987,101.7656803
710,"ampang, jalan mewah 3/5",3.1290784,101.7684346
711,"ampang, jalan pandan mewah 3/4",3.1316572,101.7435895
712,"ampang, mewah 3/3",3.1278462,101.7676831
713,"ampang, mewah 3/5",3.1284987,101.7656803
714,"ampang, jalan mewah 3/5",3.1290784,101.7684346
715,"ampang, jalan 6/14",3.1813708,101.7605305
716,"ampang, jalan 6/11",3.1231101,101.7726731
717,"ampang, jalan kencana 20",3.1176181,101.7489934
718,"ampang, jalan kencana 18",3.1181884,101.7486857
719,"ampang, jalan kencana 20",3.1176181,101.7489934
720,"ampang, jalan kencana 20",3.1176181,101.7489934
721,"ampang, jalan kencana 20",3.1176181,101.7489934
722,"ampang, jalan kencana 20",3.1176181,101.7489934
723,"ampang, jalan perdana 10/8",3.1215182,101.744593
724,"ampang, jalan 2",3.1532129,101.7515103
725,"ampang, jalan 2",3.1532129,101.7515103
726,"ampang, jalan 3",3.1546183,101.7503129
727,"ampang, jalan 4",3.1570256,101.7685533
728,"ampang, jalan 2",3.1532129,101.7515103
730,"ampang, jalan 14",3.1351825,101.7597752
731,"ampang, jalan 11",3.1209697,101.7660208
732,"ampang, kampung baru cina",3.1605904,101.7402109
733,"ampang, jalan 11",3.1209697,101.7660208
734,"ampang, jalan 11",3.1209697,101.7660208
735,"ampang, jalan 11",3.1209697,101.7660208
736,"ampang, jalan 11",3.1209697,101.7660208
737,"ampang, jalan 12 kampung baru ampang tambahan",3.139439,101.764475
738,"ampang, jalan bukit permai utama 3",3.1107067,101.7540362
739,"ampang, jalan bukit permai utama 3",3.1107067,101.7540362
740,"ampang, jalan bukit permai utama 3",3.1107067,101.7540362
741,"ampang, jalan bukit permai utama 2",3.1108526,101.7544314
742,"ampang, jalan bukit permai utama tiga",3.1107067,101.7540362
743,"ampang, jalan bukit permai utama 3",3.1107067,101.7540362
744,"ampang, jalan bukit permai utaman satu",3.1101076,101.7542545
745,"ampang, jalan bukit permai utama 3",3.1107067,101.7540362
746,"ampang, jalan bukit permai utama tiga",3.1107067,101.7540362
747,"ampang, jalan bukit permai utaman satu",3.1101076,101.7542545
748,"ampang, jalan lj 3",3.1400151,101.7828143
749,"ampang, &aiÅLaiÅL-aiÅL, jalan lj 5",3.1409909,101.783363
750,"ampang, & aiÅLaiÅL-aiÅL, jalan lj3",3.14,101.782796
751,"ampang, jalan lj 3",3.1400151,101.7828143
752,"ampang, jalan lj 3",3.1400151,101.7828143
753,"ampang, & aiÅLaiÅL-aiÅL, jalan lj 5",3.1409909,101.783363
754,"ampang, & aiÅL-aiÅL, jalan lj 5",3.1409909,101.783363
755,"ampang, & aiÅLaiÅL-aiÅL, jalan lj4",3.140538,101.782903
756,"ampang, & aiÅLaiÅL-aiÅL, jalan lj 2",3.1395014,101.7827091
757,"ampang, jalan lj 2",3.1395014,101.7827091
758,"subang jaya, jalan ss 19/7, subang jaya",3.0735383,101.5783183
759,"subang jaya, jalan usj 7/3c",3.0487587,101.5928754
760,"subang jaya, jalan usj 7/3c",3.0487587,101.5928754
761,"subang jaya, usj 7/3a",3.0483302,101.5927243
762,"subang jaya, jalan usj 7/3",3.0485204,101.5920288
763,"subang jaya, jalan usj 7/3b",3.0487587,101.5928754
764,"subang jaya, jalan usj 19/4a",3.030671,101.5881537
765,"subang jaya, jalan usj 19/2",3.0300595,101.5877861
766,"subang jaya, jalan usj 19/4a",3.030671,101.5881537
767,"subang jaya, jalan usj 19/2",3.0300595,101.5877861
768,"subang jaya, jalan utama 1/6",3.0007221,101.6099395
769,"shah alam, jalan bawang putih 24/34",3.044646,101.5138917
770,"shah alam, jalan bawang putih 24/34",3.044646,101.5138917
771,"shah alam, jalan 24/35",3.0391657,101.5228524
772,"shah alam, jalan 24/35",3.0391657,101.5228524
773,"shah alam, jalan marikh u5/174",3.159025,101.552527
776,"shah alam, jalan marikh u5/173",3.159638,101.552264
777,"shah alam, jalan marikh u5/176",3.1586128,101.5516387
778,"shah alam, jalan marikh u5/175",3.1590078,101.5512981
779,"shah alam, jalan marikh u5/177",3.158009,101.552466
780,"semenyih, jalan 1, kawasan perindustrian lekas 18",2.936051,101.834158
781,"semenyih, jalan 1, kawasan perindustrian lekas 18",2.936051,101.834158
782,"semenyih, jalan besi 1/1",2.9367197,101.8246459
783,"semenyih, jalan besi 1/1",2.9367197,101.8246459
784,"semenyih, jalan besi 1/1",2.9367197,101.8246459
785,"semenyih, jalan besi 1/1",2.9367197,101.8246459
786,"semenyih, jalan besi 1/1",2.9367197,101.8246459
787,"semenyih, jalan besi 1/1",2.9367197,101.8246459
788,"semenyih, jalan besi 1/1",2.9367197,101.8246459
789,"semenyih, jalan besi 1/1",2.9367197,101.8246459
790,"semenyih, p/l 39357",2.9381528,101.8508407
791,"semenyih, p/l 39357",2.9381528,101.8508407
792,"semenyih, p/l 39357",2.9381528,101.8508407
793,"semenyih, jalan 2, kawasan perindustrian lekas 18",2.955381,101.8438628
794,"semenyih, semenyih integrated 1",2.9858114,101.8791514
795,"semenyih, semenyih integrated 1",2.9858114,101.8791514
796,"semenyih, semenyih integrated",2.9864245,101.8098709
797,"shah alam, jalan 17/58a",3.0444085,101.5094867
798,"shah alam, jalan spring 34/23",3.0099306,101.5137258
799,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
800,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
801,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
802,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
803,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
804,"batu arang, kota puteri seksyen 6",3.3057679,101.4496888
805,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
806,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
807,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
808,"batu arang, off jalan kuala selangor",3.2614616,101.4628861
809,"balakong, jalan teras 1",3.0174092,101.7375573
810,"balakong, jalan teras 3",3.0185856,101.7391403
811,"balakong, jalan teras 1",3.0174092,101.7375573
812,"balakong, jalan teras 1",3.0174092,101.7375573
813,"balakong, jalan teras 2",3.017909,101.7385077
814,"balakong, jalan 6/2",3.0167428,101.7370258
815,"balakong, jalan 7/1",3.0146816,101.7392515
816,"balakong, jalan 7/1",3.0146816,101.7392515
817,"balakong, jalan 6/2",3.0167428,101.7370258
818,"balakong, jalan perusahaan 3, industri selesa jaya 2",3.0204254,101.7449016
819,"balakong, jalan 5/1",3.0170912,101.7401252
820,"balakong, jalan 1/5",3.0205141,101.7410182
821,"balakong, jalan 2/2a",3.0205665,101.7432542
822,"balakong, jalan perusahaan 3, industri selesa jaya 2",3.0204254,101.7449016
823,"balakong, jalan 7/5",3.0138173,101.7380526
824,"balakong, jalan kb 2/15",3.0304033,101.7504884
825,"balakong, pec lot 5199",3.013545,101.7518919
826,"balakong, jalan p1 balakong",3.0305898,101.738147
827,"balakong, jalan p1",3.0305898,101.738147
828,"balakong, jalan p1",3.0305898,101.738147
829,"balakong, jalan kpb 8",3.0347141,101.7402631
830,"balakong, jalan p8 perdana 8",3.042596,101.742374
831,"balakong, off jalan balakong",3.0407083,101.7707641
832,"balakong, jalan taming 6",3.0202288,101.7352718
833,"balakong, jalan taming p/1",3.0201186,101.7398667
834,"balakong, jalan taming 6",3.0202288,101.7352718
835,"balakong, jalan taming 5",3.021023,101.7348183
836,"balakong, jalan taming 5",3.021023,101.7348183
837,"balakong, jalan taming 7",3.0204227,101.7361472
838,"balakong, jalan taming 7",3.0204227,101.7361472
839,"balakong, taming p/1",3.0178537,101.7335936
840,"balakong, jalan taming 7",3.0204227,101.7361472
841,"balakong, jalan tanming 8",3.019853,101.7366927
843,"balakong, jalan bj2t 2/2",3.0110181,101.7444072
844,"balakong, jalan bj 2-7",3.0085683,101.7384704
845,"balakong, jalan one industrial park 2, one industrial",3.0071655,101.7560772
846,"balakong, jalan one industrial park 2",3.0071655,101.7560772
847,"balakong, jalan one industrial park 2, one industrial",3.0071655,101.7560772
848,"balakong, jalan balakong jaya 6",3.0112175,101.7524347
849,"balakong, jalan perindustrian balakong jaya 2",3.0080312,101.7403249
850,"balakong, jalan balakong jaya 6",3.0112175,101.7524347
851,"balakong, jalan balakong jaya 6",3.0112175,101.7524347
852,"beranang, jalan perindustrian mahkota 7",2.8903487,101.8663025
853,"beranang, jalan perindustrian mahkota 3/e",2.8920804,101.8689001
854,"beranang, jalan perindustrian mahkota 3/e",2.8920804,101.8689001
855,"beranang, jl perusahaan 3",2.8979918,101.8602059
856,"beranang, jl perusahaan 4",2.8965515,101.8584098
857,"beranang, jalan perusahaan 1",2.895091,101.8631549
858,"beranang, jalan perusahaan 1",2.895091,101.8631549
859,"beranang, jalan perusahaan 2",2.8996352,101.861814
860,"shah alam, jalan utarid u5/29",3.1743012,101.5303263
861,"shah alam, jalan bukit kemuning",3.0152355,101.5267965
862,"shah alam, jalan bukit kemuning",3.0152355,101.5267965
863,"shah alam, batu 6 jalan bukit kemuning",3.0088833,101.5148021
864,"shah alam, jalan su 8a",3.0414652,101.5416817
865,"shah alam, jalan su 8",3.0416729,101.5421747
866,"shah alam, batu 7/2 jalan bukit kemuning p/l 1921",3.0088558,101.514816
867,"shah alam, jalan raja lumu 35/132 (p/l 1234)",3.0173267,101.5232521
868,"shah alam, jalan bukit kemuning",3.0152355,101.5267965
869,"shah alam, jalan 5 off jalan bukit rimau",2.9974469,101.5191297
870,"shah alam, jalan 5 off jalan bukit rimau",2.9974469,101.5191297
871,"shah alam, jalan 5",3.1541409,101.5266834
872,"shah alam, jalan 32/2",2.9796934,101.5337153
873,"shah alam, jalan 32/2",2.9796934,101.5337153
874,"shah alam, jalan 32/3",2.9947835,101.5078391
875,"shah alam, jalan 32/4 (tj)",2.9843427,101.515655
876,"semenyih, jalan ria 2",2.9783283,101.8227269
877,"semenyih, jalan ria 2",2.9783283,101.8227269
878,"semenyih, jalan semenyih kajang",2.9801857,101.8192082
879,"semenyih, jalan ria 2",2.9783283,101.8227269
880,"semenyih, jalan ria 2",2.9783283,101.8227269
886,"semenyih, jalan 1",2.9753623,101.8667409
887,"semenyih, jalan 1",2.9753623,101.8667409
888,"semenyih, jalan 2",2.9435395,101.8378139
889,"semenyih, jalan 1",2.9753623,101.8667409
890,"semenyih, jalan kajang jaya 1",2.9783683,101.7937496
891,"semenyih, jalan kajang jaya 1",2.9783683,101.7937496
892,"semenyih, jalan kajang jaya 1",2.9783683,101.7937496
893,"semenyih, jalan kajang jaya",2.9799721,101.7945647
894,"semenyih, jalan kajang jaya",2.9799721,101.7945647
895,"semenyih, jalan kajang jaya",2.9799721,101.7945647
896,"semenyih, jalan ria 4",2.9769351,101.8242176
897,"semenyih, jalan ria 4",2.9769351,101.8242176
898,"semenyih, jalan ria 4",2.9769351,101.8242176
899,"semenyih, jalan ria 4",2.9769351,101.8242176
900,"semenyih, jalan ria 4",2.9769351,101.8242176
901,"semenyih, jalan ria 4",2.9769351,101.8242176
902,"semenyih, jalan semenyih bangi lama",2.945151,101.842488
903,"semenyih, jalan 1, kawasan perindustrian lekas 18",2.936051,101.834158
904,"semenyih, jalan semenyih bangi lama",2.945151,101.842488
905,"semenyih, jalan semenyih bangi lama",2.945151,101.842488
906,"semenyih, jalan semenyih bangi lama",2.945151,101.842488
907,"semenyih, jalan semenyih bangi lama",2.945151,101.842488
908,"semenyih, jalan semenyih bangi lama",2.945151,101.842488
909,"shah alam, jalan omboh satu 34/1a",3.0074373,101.5042814
910,"shah alam, jalan pasaran 23/5",3.0468011,101.5412562
911,"shah alam, jalan lira u3/41/jalan 1a",3.141988,101.550887
912,"shah alam, jalan keluli 7/109 seksyen 7 shah alam",3.0640131,101.4744133
913,"shah alam, jalan keluli 7/109 seksyen 7 shah alam",3.0640131,101.4744133
914,"shah alam, jalan lira u3/41 off jalan",3.1417789,101.5501091
915,"shah alam, jalan lira u3/41",3.1417789,101.5501091
916,"shah alam, jalan keluli 7/109 seksyen 7 shah alam",3.0640131,101.4744133
917,"shah alam, jalan keluli 7/109",3.0638156,101.4745993
918,"shah alam, jalan keluli 7/109 seksyen 7 shah alam",3.0640131,101.4744133
919,"shah alam, jalan astana 1a",3.0864459,101.4524348
920,"shah alam, jalan keluli 7/109 seksyen 7 shah alam",3.0640131,101.4744133
921,"shah alam, jalan keluli 7/109 seksyen 7 shah alam",3.0640131,101.4744133
922,"shah alam, ragum 15/17",3.0689697,101.5436839
923,"shah alam, jalan anggerek mokara 31/59",2.9769147,101.5426892
924,"shah alam, jalan anggerik mokara 31/51",2.9810956,101.5481109
925,"shah alam, jalan anggerik makora 31/60",2.977829,101.54085
926,"shah alam, jalan anggerik mokara 31/60",2.977829,101.54085
927,"shah alam, jalan anggerik mokara 31/58",2.976555,101.5477965
928,"shah alam, jalan anggerik mokara 31/62",2.9758865,101.541828
929,"shah alam, jalan anggerik mokara 13/62",2.9783301,101.5398683
930,"shah alam, jalan anggerik mokara 31/62",2.9758865,101.541828
931,"shah alam, jalan sepadu 25/123a",3.0291456,101.5474687
932,"shah alam, jalan sepadu 25/123a",3.0291456,101.5474687
933,"shah alam, jalan sepadu 25/123",3.0268209,101.5441985
934,"shah alam, jalan sepadu 25/123a",3.0291456,101.5474687
935,"shah alam, jalan sepadu 25/123a",3.0291456,101.5474687
936,"shah alam, jalan pelubang 32/200",3.0105094,101.5269081
937,"shah alam, jalan sepadu 25/123a",3.0291456,101.5474687
938,"shah alam, jalan sepadu 25/123a",3.0291456,101.5474687
939,"shah alam, jalan 15/23",3.0435918,101.5019201
940,"shah alam, jalan 15/23",3.0435918,101.5019201
941,"shah alam, jalan 15/23",3.0435918,101.5019201
942,"shah alam, jalan 15/22",3.0638494,101.5442766
943,"shah alam, jalan 15/22",3.0638494,101.5442766
944,"shah alam, jalan 15/23",3.0435918,101.5019201
945,"shah alam, jalan 15/22",3.0638494,101.5442766
946,"shah alam, jalan 15/22",3.0638494,101.5442766
947,"shah alam, jalan 15/22",3.0638494,101.5442766
948,"shah alam, jalan 15/22",3.0638494,101.5442766
